CustomerID,Age,MonthlySpending,CallsMade,DataUsageGB,LastPurchaseDays,Gender_Male,Region_Urban,Recency,Frequency,Monetary,Cluster
1571,53,479.47,103,1.4557610209226182,8,False,False,0.8709821746327304,-0.986547563133151,-0.5259231942549194,0
1572,65,277.13,145,-0.03857390389017962,7,True,False,0.9871673509993989,-0.4067346306300083,-1.4012940556830733,0
1573,40,322.36,264,0.9936241089897715,10,True,False,0.6386118218993934,1.2360686781288963,-1.205618341230195,0
1574,19,353.97,281,0.5743801439728475,27,True,True,-1.3365361763339711,1.470754865094454,-1.0688659792170292,2
1575,52,886.13,148,1.6148800175462028,27,True,False,-1.3365361763339711,-0.36531942116549787,1.2333844785155312,1
1576,72,726.62,140,0.8192850344282782,10,True,True,0.6386118218993934,-0.47575997973752504,0.5433063619473548,1
1577,70,388.43,70,-0.11882522392642221,23,False,True,-0.8717954708672973,-1.4421148672427628,-0.9197838408122939,2
1578,61,287.51,146,0.06796664167517719,24,False,True,-0.9879806472339657,-0.39292956080850494,-1.356387712193777,2
1579,32,210.37,115,-0.1395798756599336,10,True,False,0.6386118218993934,-0.82088672527511,-1.6901136598589335,0
1580,52,434.13,82,1.129221166982044,9,False,True,0.7547969982660618,-1.2764540293847222,-0.7220747948141392,0
1581,60,343.32,290,-0.9241057111866521,12,False,False,0.40624146916605636,1.5950004934879842,-1.114940406785527,0
1582,24,396.85,132,-0.6819681076290228,15,True,False,0.05768594006605083,-0.5862005383095522,-0.8833569224905331,0
1583,64,946.16,192,-0.9725332318981782,10,False,True,0.6386118218993934,0.24210365098065165,1.493088505457965,1
1584,48,270.87,287,-1.0264953264053067,2,False,False,1.5680932328327415,1.553585284023474,-1.4283763013712232,0
1585,30,578.47,182,-0.30146615918131975,23,False,False,-0.8717954708672973,0.10405295276561743,-0.09762569854775713,2
1586,38,983.82,221,1.2094724870182865,1,True,True,1.6842784091994099,0.6424506758042499,1.6560146033199021,1
1587,48,822.14,167,-1.5370597590496793,14,True,True,0.17387111643271932,-0.10302309455693352,0.9565485517448108,1
1588,61,488.68,168,-0.9185711373910492,13,False,False,0.2900562927993878,-0.08921802473543018,-0.4860785484421623,0
1589,23,442.16,151,1.6217982347907067,17,False,False,-0.17468441266728618,-0.3239042117009878,-0.6873351090512247,2
1590,80,646.55,268,1.731106067253865,3,True,False,1.451908056466073,1.2912889574149098,0.19690453890419823,0
1591,39,866.84,128,-0.38863569646206636,13,True,False,0.2900562927993878,-0.6414208175955659,1.1499313604125903,1
1592,21,887.78,170,0.9853222482963672,8,False,True,0.8709821746327304,-0.06160788509242311,1.2405227701106505,1
1593,80,523.5,226,-0.5463710496367506,15,False,False,0.05768594006605083,0.711476024911767,-0.3354389645984917,0
1594,69,575.17,236,1.47789931610503,10,True,False,0.6386118218993934,0.8495267231268008,-0.11190228173799617,0
1595,45,922.38,126,1.1153847324930364,2,True,False,1.5680932328327415,-0.6690309572385726,1.3902105817416386,1
1596,21,887.03,225,-1.5993237142502126,6,True,False,1.1033525273660674,0.6976709550902637,1.237278092112869,1
1597,75,524.57,243,-1.3848589796705983,17,True,True,-0.17468441266728618,0.9461622118773246,-0.33080989065498984,2
1598,63,813.91,53,-1.1275012981750607,9,True,False,0.7547969982660618,-1.6768010542083207,0.9209436185158214,1
1599,21,959.98,261,-0.20461111775826815,27,False,False,-1.3365361763339711,1.1946534686643857,1.552877105363753,1
1600,32,932.26,247,0.7431846447387379,21,True,True,-0.6394251181339602,1.001382491163338,1.4329538065657474,1
1601,77,762.75,52,-0.7677540014608688,26,True,False,-1.2203509999673028,-1.690606124029824,0.6996133166938172,1
1602,59,962.52,183,-1.1911488968244948,7,False,True,0.9871673509993989,0.11785802258712079,1.5638657481829061,1
1603,29,332.37,203,-0.6376915172641994,22,True,False,-0.7556102945006287,0.39395941901718884,-1.1623127055531375,2
1604,19,621.15,263,-0.4218431392356841,21,True,True,-0.6394251181339602,1.222263608307393,0.08701811071266374,2
1605,31,351.76,296,0.28658230660149414,15,True,False,0.05768594006605083,1.677830912417005,-1.078426963717159,0
1606,41,928.53,52,0.5176507625679172,26,True,False,-1.2203509999673028,-1.690606124029824,1.416816941323447,1
1607,36,748.26,186,-0.5685093448191625,30,False,True,-1.6850917054339767,0.1592732320516312,0.636926137776678,2
1608,25,249.72,94,-1.0818410643613363,12,False,True,0.40624146916605636,-1.1107931915266815,-1.5198762209086623,0
1609,37,804.5,284,-0.6625970993444127,7,True,False,0.9871673509993989,1.5121700745589641,0.8802337252369892,1
1610,63,422.28,254,-1.6159274356370215,24,True,True,-0.9879806472339657,1.0980179799138623,-0.7733407071790875,2
1611,71,344.74,81,-0.8715272601284242,2,True,True,1.5680932328327415,-1.2902590992062255,-1.108797149776394,0
1612,24,758.9,134,0.989473178643069,1,False,False,1.6842784091994099,-0.5585903986665455,0.682957302971872,0
1613,44,905.01,135,-0.12851072806872743,13,False,False,0.2900562927993878,-0.5447853288450422,1.3150638393130183,1
1614,33,406.02,208,-1.4346701438310248,16,True,True,-0.05849923630061768,0.46298476812470596,-0.8436853261709911,0
1615,67,426.0,97,1.292491093952331,16,False,False,-0.05849923630061768,-1.0693779820621712,-0.757247104310091,2
1616,46,334.08,197,-0.5519056234323535,21,False,True,-0.6394251181339602,0.3111290000881684,-1.1549148397181956,2
1617,72,663.33,213,-1.3308968851634695,17,False,False,-0.17468441266728618,0.5320101172322227,0.26949880130789744,1
1618,22,799.64,55,0.7002916978228148,26,True,False,-1.2203509999673028,-1.649190914565314,0.8592082118113649,1
1619,74,932.7,194,0.5301035536080239,11,True,False,0.5224266455327249,0.26971379062365836,1.4348573509911127,1
1620,38,558.44,258,0.33639347076192067,12,False,False,0.40624146916605636,1.1532382591998755,-0.18428023227517581,0
1621,77,412.83,87,0.28243137625479176,9,True,True,0.7547969982660618,-1.2074286802772052,-0.8142236499511347,0
1622,51,743.94,290,0.06243206787957436,18,False,False,-0.2908695890339547,1.5950004934879842,0.6182367925094566,1
1623,80,247.87,108,-0.9960551705294907,10,False,False,0.6386118218993934,-0.9175222140256338,-1.5278797599698568,0
1624,68,598.07,72,-1.3654879713859878,2,True,True,1.5680932328327415,-1.4145047275997562,-0.012831446872399642,0
1625,77,347.01,246,-1.2229726961492116,16,True,True,-0.05849923630061768,0.9875774213418347,-1.098976591036442,0
1626,61,268.23,155,-0.18524010947365774,1,True,True,1.6842784091994099,-0.26868393241497407,-1.439797567923414,0
1627,80,308.09,63,-1.3461169631013774,20,False,True,-0.5232399417672917,-1.5387503559932867,-1.2673537479346517,2
1628,36,581.57,142,0.6186567343376712,24,True,True,-0.9879806472339657,-0.44814984009451836,-0.08421436282359336,2
1629,48,564.13,281,-1.3087585899810577,25,False,True,-1.1041658236006342,1.470754865094454,-0.15966394186534016,2
1630,42,266.27,107,0.957649379318352,26,False,True,-1.2203509999673028,-0.9313272838471371,-1.44827699309095,2
1631,21,369.77,263,-0.6529115952021075,8,True,False,0.8709821746327304,1.222263608307393,-1.0005114293970985,0
1632,19,888.38,277,1.599659939608295,27,True,True,-1.3365361763339711,1.41553458580844,1.2431185125088757,1
1633,54,202.11,113,1.7172696327648578,23,False,False,-0.8717954708672973,-0.8484968649181169,-1.7258483802078342,2
1634,41,909.75,94,0.21878377760535767,29,False,True,-1.5689065290673083,-1.1107931915266815,1.3355702042589976,1
1635,23,643.94,150,0.02645733820815543,28,False,False,-1.4527213527006397,-0.3377092815224912,0.18561305947191892,2
1636,27,584.51,280,-0.9988224574272921,18,False,False,-0.2908695890339547,1.4569497952729507,-0.07149522507229,2
1637,23,542.66,148,0.7750084440634545,8,True,True,0.8709821746327304,-0.36531942116549787,-0.2525482573484996,0
1638,63,606.94,99,0.910605502055727,16,False,True,-0.05849923630061768,-1.0417678424191645,0.025542278248029973,1
1639,55,823.37,267,1.6051945134038976,6,True,False,1.1033525273660674,1.2774838875934065,0.9618698236611726,1
1640,50,358.4,245,-0.5643584144724602,12,False,True,0.40624146916605636,0.9737723515203314,-1.0497007478434666,0
1641,26,421.29,260,1.3367676843171548,26,False,True,-1.2203509999673028,1.1808483988428822,-0.777623682136159,2
1642,78,863.17,214,-0.9102692766976448,9,False,True,0.7547969982660618,0.5458151870537264,1.1340540694101124,1
1643,40,670.66,134,0.2478402900322733,29,True,False,-1.5689065290673083,-0.5585903986665455,0.30121012093954863,2
1644,60,822.3,140,-0.4370632171735922,25,False,False,-1.1041658236006342,-0.47575997973752504,0.9572407497176707,1
1645,44,647.71,134,1.5055721850830446,10,False,False,0.6386118218993934,-0.5585903986665455,0.20192297420743402,1
1646,47,935.54,289,0.06935028512407815,22,False,True,-0.7556102945006287,1.581195423666481,1.4471438650093784,1
1647,38,830.41,130,-0.37756654887086044,18,False,False,-0.2908695890339547,-0.6138106779525593,0.9923265344670151,1
1648,56,588.23,90,0.9327437972381388,20,True,False,-0.5232399417672917,-1.166013470812695,-0.05540162220329349,2
1649,46,982.88,126,1.5277104802654564,22,False,False,-0.7556102945006287,-0.6690309572385726,1.6519479402293489,1
1650,38,518.39,144,-0.36096282748405173,29,True,True,-1.5689065290673083,-0.4205397004515116,-0.35754603735671,2
1651,24,463.62,138,-0.9697659450003765,11,False,False,0.5224266455327249,-0.5033701193805321,-0.5944940559413693,0
1652,20,220.47,100,1.161044966306761,27,True,True,-1.3365361763339711,-1.027962772597661,-1.646418662822142,2
1653,36,882.93,205,-1.2547964954739288,1,True,False,1.6842784091994099,0.4215695586601956,1.2195405190583297,1
1654,76,983.4,65,-1.6034746445969148,3,False,False,1.451908056466073,-1.51114021635028,1.654197583641144,1
1655,77,874.6,54,-1.3129095203277596,21,False,False,-0.6394251181339602,-1.6629959843868174,1.1835029620963033,1
1656,72,270.73,151,1.3561386926017651,7,False,False,0.9871673509993989,-0.3239042117009878,-1.4289819745974757,0
1657,59,685.8,109,0.6518641771112892,21,False,True,-0.6394251181339602,-0.9037171442041305,0.3667093541214318,1
1658,54,204.32,76,1.6384019561775156,9,False,False,0.7547969982660618,-1.3592844483137427,-1.7162873957077045,0
1659,21,885.83,155,1.0641899248837094,8,True,False,0.8709821746327304,-0.26868393241497407,1.2320866073164187,1
1660,78,881.0,99,1.7186532762137583,9,False,False,0.7547969982660618,-1.0417678424191645,1.2111908810107055,1
1661,29,669.2,140,1.5249431933676552,9,True,False,0.7547969982660618,-0.47575997973752504,0.2948938144372009,1
1662,34,756.49,59,1.1845669049380732,17,False,False,-0.17468441266728618,-1.5939706352793004,0.6725310710056674,1
1663,50,518.44,193,1.4433082298825115,7,True,False,0.9871673509993989,0.255908720802155,-0.3573297254901909,0
1664,28,220.93,204,-1.5163051073161684,18,True,False,-0.2908695890339547,0.4077644888386922,-1.6444285936501695,2
1665,24,949.31,83,-1.6864932515309592,12,True,False,0.40624146916605636,-1.2626489595632189,1.5067161530486473,1
1666,34,613.18,100,-0.8908982684130345,4,True,True,1.3357228800994043,-1.027962772597661,0.052537999189571874,0
1667,67,742.48,248,1.154126749062257,6,True,True,1.1033525273660674,1.0151875609848422,0.6119204860071085,1
1668,63,993.01,118,-0.041341190787981034,27,False,False,-1.3365361763339711,-0.7794715158106,1.6957727243860514,1
1669,20,675.4,119,0.7777757309612564,1,True,False,1.6842784091994099,-0.7656664459890965,0.3217164858855279,0
1670,49,832.95,173,-1.5578144107831906,10,False,False,0.6386118218993934,-0.020192675627913066,1.0033151772861688,1
1671,77,462.21,284,-1.4152991355464144,4,False,True,1.3357228800994043,1.5121700745589641,-0.6005940505771986,0
1672,27,665.31,218,-0.4384468606224929,4,True,True,1.3357228800994043,0.6010354663397398,0.2780647512220403,0
1673,78,539.22,157,1.0157624041721833,11,True,True,0.5224266455327249,-0.2410737927719674,-0.26743051376499066,0
1674,68,438.9,204,-1.683725964633158,21,True,True,-0.6394251181339602,0.4077644888386922,-0.7014386427482487,2
1675,49,990.18,201,-0.502094459271927,23,False,False,-0.8717954708672973,0.36634927937418216,1.683529472741089,1
1676,68,841.79,184,-1.6436003046150363,27,False,True,-1.3365361763339711,0.1316630924086245,1.0415591152866868,1
1677,41,513.21,270,0.7030589847206161,1,True,False,1.6842784091994099,1.3188990970579164,-0.3799559467280542,0
1678,77,326.53,109,1.5180249761231512,21,False,True,-0.6394251181339602,-0.9037171442041305,-1.1875779315625299,2
1679,35,862.15,124,0.5384054143014286,9,True,True,0.7547969982660618,-0.6966410968815794,1.1296413073331295,1
1680,35,430.54,109,0.8441906165084915,30,True,False,-1.6850917054339767,-0.9037171442041305,-0.7376059868301866,2
1681,58,334.2,124,-0.06624677286819429,26,True,True,-1.2203509999673028,-0.6966410968815794,-1.1543956912385507,2
1682,38,366.72,63,-1.7210843377534777,14,False,False,0.17387111643271932,-1.5387503559932867,-1.0137064532547433,0
1683,24,930.72,110,1.2897238070545296,18,False,False,-0.2908695890339547,-0.8899120743826271,1.4262914010769694,1
1684,20,361.81,213,-0.4093903481955775,11,True,True,0.5224266455327249,0.5320101172322227,-1.0349482785468864,0
1685,20,664.29,224,-0.38863569646206636,19,False,True,-0.4070547654006232,0.6838658852687602,0.27365198914505745,1
1686,34,995.22,223,1.6882131203379422,17,True,False,-0.17468441266728618,0.6700608154472569,1.7053337088861813,1
1687,76,875.21,286,-0.17555460533135253,17,True,False,-0.17468441266728618,1.5397802142019708,1.1861419668678324,1
1688,77,337.48,214,1.6051945134038976,8,True,True,0.8709821746327304,0.5458151870537264,-1.1402056327949193,0
1689,31,510.8,183,-1.4512738652178336,9,False,False,0.7547969982660618,0.11785802258712079,-0.39038217869425895,0
1690,79,543.71,204,-0.6210877958773904,9,True,True,0.7547969982660618,0.4077644888386922,-0.2480057081516052,0
1691,77,778.84,65,0.3211733928240126,1,False,False,1.6842784091994099,-1.51114021635028,0.7692224753395572,1
1692,40,721.28,215,-0.6418424476109016,30,True,False,-1.6850917054339767,0.5596202568752298,0.5202042546031502,2
1693,44,512.49,227,0.39312285216685094,19,True,False,-0.4070547654006232,0.7252810947332703,-0.3830708376059246,2
1694,61,457.69,179,0.8677125551398043,21,False,False,-0.6394251181339602,0.06263774330110738,-0.6201486433104952,2
1695,68,910.61,196,-0.10498878943741513,3,False,False,1.451908056466073,0.29732393026666504,1.3392907683631206,1
1696,23,566.34,253,-1.3765571189771935,1,False,True,1.6842784091994099,1.0842129100923588,-0.15010295736521043,0
1697,45,317.39,77,0.04997927683946773,28,False,True,-1.4527213527006397,-1.3454793784922392,-1.2271197407621608,2
1698,77,575.6,224,-0.7954268704388835,26,False,True,-1.2203509999673028,0.6838658852687602,-0.11004199968593448,2
1699,25,678.36,246,-0.9905205967338876,9,True,True,0.7547969982660618,0.9875774213418347,0.33452214838343924,0
1700,76,886.65,159,-0.9434767194712625,26,True,True,-1.2203509999673028,-0.21346365312896068,1.2356341219273264,1
1701,68,556.87,261,-0.6930372552202287,29,False,False,-1.5689065290673083,1.1946534686643857,-0.19107242488386536,2
1702,46,584.1,221,0.6587823943557924,12,False,True,0.40624146916605636,0.6424506758042499,-0.07326898237774378,0
1703,28,744.0,114,0.46645595495859027,28,True,True,-1.4527213527006397,-0.8346917950966135,0.6184963667492789,2
1704,48,585.64,188,1.2329944256495993,3,False,False,1.451908056466073,0.1868833716946379,-0.06660657688896586,0
1705,20,533.05,290,0.37236820043334007,30,False,False,-1.6850917054339767,1.5950004934879842,-0.29412339809340704,2
1706,76,726.19,280,1.3685914836418718,10,True,False,0.6386118218993934,1.4569497952729507,0.5414460798952937,1
1707,27,741.9,82,-1.3654879713859878,12,False,True,0.40624146916605636,-1.2764540293847222,0.6094112683554905,1
1708,46,371.9,147,1.2537490773831101,4,False,True,1.3357228800994043,-0.37912449098700124,-0.9912965438833989,0
1709,33,250.47,197,-0.3457427495461434,20,False,False,-0.5232399417672917,0.3111290000881684,-1.5166315429108808,2
1710,42,897.44,284,-0.11744158047752175,5,True,False,1.219537703732736,1.5121700745589641,1.282314222722077,1
1711,36,877.56,92,-0.8300179566614019,1,True,False,1.6842784091994099,-1.1384033311696882,1.196308624594214,1
1712,35,802.82,299,-0.835552530457005,26,True,True,-1.2203509999673028,1.7192461218815152,0.8729656465219588,1
1713,40,793.9,191,1.6660748251555304,30,False,False,-1.6850917054339767,0.22829858115914795,0.8343756095350101,2
1714,50,344.33,160,-0.1354289453132312,1,True,True,1.6842784091994099,-0.19965858330745734,-1.1105709070818481,0
1715,25,663.64,190,1.043435273150198,23,True,True,-0.8717954708672973,0.21449351133764458,0.27083993488031355,2
1716,38,524.39,72,-0.7968105138877841,29,True,True,-1.5689065290673083,-1.4145047275997562,-0.3315886133744577,2
1717,28,385.8,273,-1.1759288188865866,3,False,False,1.451908056466073,1.3603143065224266,-0.931161844991181,0
1718,48,748.29,63,1.4695974554116258,2,True,True,1.5680932328327415,-1.5387503559932867,0.6370559248965891,1
1719,78,498.55,152,-0.8369361739059057,5,False,False,1.219537703732736,-0.3100991418794845,-0.4433785859913573,0
1720,47,876.88,152,0.8289705385705834,18,True,False,-0.2908695890339547,-0.3100991418794845,1.193366783209559,1
1721,21,542.55,140,-0.5297673282499417,2,False,False,1.5680932328327415,-0.47575997973752504,-0.253024143454841,0
1722,59,498.24,142,-0.2516549950208932,8,True,False,0.8709821746327304,-0.44814984009451836,-0.4447197195637737,0
1723,77,968.95,126,-0.30838437642582356,23,False,False,-0.8717954708672973,-0.6690309572385726,1.5916834542172202,1
1724,69,226.16,74,0.6380277426222816,19,True,False,-0.4070547654006232,-1.3868945879567494,-1.6218023724123065,2
1725,23,972.81,267,1.0683408552304112,8,True,False,0.8709821746327304,1.2774838875934065,1.6083827303124687,1
1726,26,749.42,167,-0.5975658572460779,30,True,False,-1.6850917054339767,-0.10302309455693352,0.6419445730799133,2
1727,34,950.94,50,-0.4661197296005078,25,False,True,-1.1041658236006342,-1.7182162636728309,1.5137679198971596,1
1728,50,484.42,127,1.5277104802654564,26,True,True,-1.2203509999673028,-0.6552258874170693,-0.5045083194695614,2
1729,74,957.58,68,-0.18800739637145913,16,True,False,-0.05849923630061768,-1.46972500688577,1.5424941357708521,1
1730,43,501.85,62,-0.22398212604287857,13,True,True,0.2900562927993878,-1.55255542581479,-0.42910200280111854,0
1731,23,346.97,165,0.7431846447387379,9,False,True,0.7547969982660618,-0.13063323419994022,-1.0991496405296568,0
1732,26,473.88,248,0.8192850344282782,29,False,True,-1.5689065290673083,1.0151875609848422,-0.5501068609317179,2
1733,64,594.96,294,-1.2243563395981123,18,False,True,-0.2908695890339547,1.6502207727739984,-0.026286044969867122,2
1734,35,609.73,294,-1.296305798940951,17,False,True,-0.17468441266728618,1.6502207727739984,0.03761248039977712,1
1735,59,366.71,181,-1.3945444838129033,4,True,False,1.3357228800994043,0.0902478829441141,-1.0137497156280473,0
1736,25,697.27,193,0.4747578156519945,30,False,False,-1.6850917054339767,0.255908720802155,0.4163312963008375,2
1737,20,259.61,290,-1.3364314589590722,17,True,False,-0.17468441266728618,1.5950004934879842,-1.4770897337112499,0
1738,31,940.55,142,0.4982797542833068,6,True,False,1.1033525273660674,-0.44814984009451836,1.468818314034559,1
1739,25,950.2,61,0.842806973059591,20,True,True,-0.5232399417672917,-1.5663604956362935,1.510566504272682,1
1740,25,496.99,273,0.4373994425316746,21,True,True,-0.6394251181339602,1.3603143065224266,-0.4501275162267429,2
1741,31,792.09,136,1.34645318845946,24,True,True,-0.9879806472339657,-0.5309802590235388,0.826545119967031,1
1742,51,800.78,151,-1.5799527059656024,21,False,False,-0.6394251181339602,-0.3239042117009878,0.8641401223679926,1
1743,53,738.98,213,1.6536220341154237,24,False,True,-0.9879806472339657,0.5320101172322227,0.5967786553507946,1
1744,80,897.91,118,-0.3664974012796545,16,True,False,-0.05849923630061768,-0.7794715158106,1.284347554267353,1
1745,73,656.02,155,-1.109513933339351,23,True,True,-0.8717954708672973,-0.26868393241497407,0.23787400642285317,2
1746,80,438.79,71,0.910605502055727,12,False,True,0.40624146916605636,-1.4283097974212595,-0.7019145288545898,0
1747,41,414.33,264,0.061048424430673896,15,True,False,0.05768594006605083,1.2360686781288963,-0.8077342939555717,0
1748,20,883.49,197,-1.3447333196524767,29,True,True,-1.5689065290673083,0.3111290000881684,1.2219632119633403,1
1749,27,411.14,70,-0.43567957372469146,17,True,True,-0.17468441266728618,-1.4421148672427628,-0.8215349910394691,2
1750,78,556.12,184,-0.5366855454944455,27,False,True,-1.3365361763339711,0.1316630924086245,-0.1943171028816469,2
1751,56,755.77,76,-0.644609734508703,3,False,False,1.451908056466073,-1.3592844483137427,0.669416180127797,0
1752,70,782.32,116,0.2685949417657847,25,False,True,-1.1041658236006342,-0.8070816554536067,0.7842777812492636,1
1753,51,327.07,210,-0.908885633248744,2,False,False,1.5680932328327415,0.49059490776771264,-1.185241763404127,0
1754,76,910.54,292,-1.2257399830470133,20,False,False,-0.5232399417672917,1.6226106331309909,1.338987931749994,1
1755,73,816.43,124,0.8843162765266133,3,True,False,1.451908056466073,-0.6966410968815794,0.9318457365883672,1
1756,74,542.69,108,-0.818948809070196,11,False,False,0.5224266455327249,-0.9175222140256338,-0.252418470228588,0
1757,76,983.48,239,1.547081488550067,18,True,False,-0.2908695890339547,0.8909419325913113,1.6545436826275743,1
1758,80,216.13,227,1.3589059794995666,21,True,True,-0.6394251181339602,0.7252810947332703,-1.6651945328359714,2
1759,34,749.35,166,-0.5906476400015741,24,False,True,-0.9879806472339657,-0.11682816437843688,0.6416417364667872,1
1760,70,571.65,211,-1.3129095203277596,11,True,False,0.5224266455327249,0.5043999775892161,-0.1271306371409174,0
1761,67,259.18,105,-1.7210843377534777,7,True,False,0.9871673509993989,-0.9589374234901441,-1.4789500157633113,0
1762,19,803.07,222,0.14268338791581744,2,True,False,1.5680932328327415,0.6562557456257536,0.8740472058545526,1
1763,33,790.83,265,0.7293482102497304,3,True,False,1.451908056466073,1.2498737479503998,0.821094060930758,1
1764,58,660.29,150,-0.00951739146326399,3,False,False,1.451908056466073,-0.3377092815224912,0.25634703982355594,0
1765,32,390.57,206,-1.27555114720744,21,False,True,-0.6394251181339602,0.4353746284816989,-0.9105256929252906,2
1766,51,763.41,144,-0.9863696663871855,6,True,False,1.1033525273660674,-0.4205397004515116,0.7024686333318648,1
1767,20,499.24,99,-0.9877533098360862,20,False,False,-0.5232399417672917,-1.0417678424191645,-0.4403934822333983,2
1768,18,319.0,216,-1.221589052700311,27,True,False,-1.3365361763339711,0.5734253266967331,-1.2201544986602564,2
1769,62,336.75,230,-1.3613370410392855,27,False,False,-1.3365361763339711,0.7666963041977807,-1.1433637860460935,2
1770,24,409.05,215,1.6743766858489346,29,True,True,-1.5689065290673083,0.5596202568752298,-0.8305768270599536,2
1771,40,803.65,188,-0.7400811324828539,12,False,True,0.40624146916605636,0.1868833716946379,0.87655642350617,1
1772,26,973.06,242,1.693747694133545,4,True,True,1.3357228800994043,0.9323571420558213,1.6094642896450626,1
1773,23,301.48,157,1.4903521071451367,25,False,False,-1.1041658236006342,-0.2410737927719674,-1.295950176688433,2
1774,45,462.37,217,1.1153847324930364,25,False,False,-1.1041658236006342,0.5872303965182365,-0.5999018526043385,2
1775,67,204.36,118,1.1167683759419373,16,True,True,-0.05849923630061768,-0.7794715158106,-1.7161143462144894,2
1776,30,722.85,91,-0.7428484193806555,7,False,True,0.9871673509993989,-1.1522084009911917,0.5269964472118398,1
1777,75,494.51,82,1.029598838661191,27,True,True,-1.3365361763339711,-1.2764540293847222,-0.46085658480607394,2
1778,45,731.91,256,0.7611720095744474,10,False,True,0.6386118218993934,1.125628119556869,0.5661921574250405,1
1779,21,479.66,97,-1.0389481174454134,19,False,False,-0.4070547654006232,-1.0693779820621712,-0.5251012091621481,2
1780,35,307.22,190,-1.4789467341958484,10,False,False,0.6386118218993934,0.21449351133764458,-1.2711175744120782,0
1781,36,322.77,78,1.6273328085863095,15,False,True,0.05768594006605083,-1.3316743086707357,-1.2038445839247411,2
1782,70,340.75,212,-0.45089965166259954,3,False,True,1.451908056466073,0.5182050474107194,-1.1260588367245918,0
1783,62,724.76,77,-0.9158038504932479,24,True,True,-0.9879806472339657,-1.3454793784922392,0.5352595605128566,1
1784,52,687.8,195,-1.2368091306382192,19,True,True,-0.4070547654006232,0.2835188604451617,0.37536182878218255,1
1785,18,727.35,287,1.2579000077298126,9,True,False,0.7547969982660618,1.553585284023474,0.546464515198529,1
1786,53,952.52,270,-1.491399525235955,4,False,False,1.3357228800994043,1.3188990970579164,1.5206033748791525,1
1787,74,710.72,238,1.4695974554116258,15,False,True,0.05768594006605083,0.8771368627698078,0.4745191883943865,1
1788,61,917.08,146,-0.2793278639989079,24,False,False,-0.9879806472339657,-0.39292956080850494,1.3672815238906493,1
1789,66,268.52,295,1.415635360904497,3,True,True,1.451908056466073,1.6640258425955017,-1.4385429590976053,0
1790,31,356.69,261,-0.6971881855669312,11,True,True,0.5224266455327249,1.1946534686643857,-1.0570986136784084,0
1791,36,967.68,285,-0.37618290542195976,19,False,False,-0.4070547654006232,1.5259751443804674,1.586189132807643,1
1792,68,861.05,260,0.9368947275848412,14,True,False,0.17387111643271932,1.1808483988428822,1.1248824462697167,1
1793,77,264.35,152,-0.2807115074478089,17,True,False,-0.17468441266728618,-0.3100991418794845,-1.4565833687652705,2
1794,21,506.72,75,0.3751354873311415,29,True,False,-1.5689065290673083,-1.373089518135246,-0.4080332270021904,2
1795,72,981.11,80,-0.5214654675565371,1,True,False,1.6842784091994099,-1.304064169027729,1.6442905001545847,1
1796,79,919.76,280,0.23953842933886904,22,False,True,-0.7556102945006287,1.4569497952729507,1.3788758399360552,1
1797,62,429.95,159,0.26997858521468515,24,True,False,-0.9879806472339657,-0.21346365312896068,-0.7401584668551083,2
1798,29,487.26,217,-0.0856177811528047,1,False,True,1.6842784091994099,0.5872303965182365,-0.4922218054512954,0
1799,54,213.49,78,-1.3779407624260944,4,True,False,1.3357228800994043,-1.3316743086707357,-1.6766157993881623,0
1800,41,905.44,176,-0.9559295105113691,26,False,False,-1.2203509999673028,0.021222533836596977,1.31692412136508,1
1801,65,950.36,250,0.826203251672782,25,True,True,-1.1041658236006342,1.0427977006278488,1.5112587022455417,1
1802,32,644.96,131,1.7228042065604605,15,True,False,0.05768594006605083,-0.6000056081310559,0.1900258215489017,1
1803,37,873.04,143,1.026831551763389,15,False,False,0.05768594006605083,-0.434344770273015,1.1767540318609173,1
1804,22,217.33,238,1.2897238070545296,30,False,True,-1.6850917054339767,0.8771368627698078,-1.6600030480395207,2
1805,33,959.65,149,0.6394113860711825,21,True,False,-0.6394251181339602,-0.35151435134399456,1.5514494470447289,1
1806,59,822.09,180,-0.9711495884492772,17,True,True,-0.17468441266728618,0.07644281312261074,0.9563322398782922,1
1807,58,856.98,251,0.6394113860711825,23,True,False,-0.8717954708672973,1.0566027704493521,1.1072746603350891,1
1808,33,247.73,219,-0.36511375783075384,14,True,False,0.17387111643271932,0.6148405361612431,-1.5284854331961093,0
1809,72,651.92,215,0.9202910061980322,24,False,True,-0.9879806472339657,0.5596202568752298,0.220136433368314,2
1810,56,733.99,227,-0.9559295105113691,21,True,True,-0.6394251181339602,0.7252810947332703,0.5751907310722214,1
1811,60,777.42,109,-0.43291228682689004,4,False,True,1.3357228800994043,-0.9037171442041305,0.7630792183304238,1
1812,37,467.8,293,0.8441906165084915,18,False,True,-0.2908695890339547,1.636415702952495,-0.5764103839004002,2
1813,19,518.75,205,0.5979020826041603,3,True,True,1.451908056466073,0.4215695586601956,-0.35598859191777477,0
1814,72,274.64,192,-0.13681258876213218,22,True,False,-0.7556102945006287,0.24210365098065165,-1.4120663866357082,2
1815,29,582.56,72,0.6670842550491972,22,False,True,-0.7556102945006287,-1.4145047275997562,-0.0799313878665222,2
1816,34,866.37,109,0.492745180487704,23,True,True,-0.8717954708672973,-0.9037171442041305,1.1478980288673137,1
